1.0685428	0.8992928	1.2467048	1.0880748	0.9327398	1.0519418	0.9141248	1.0405888	1.0108648	0.7864388	1.0339978	0.8493658	0.7008678	0.7661138	0.5139168	0.6404428	0.6666878	0.5690318	0.4412238	0.5537118	0.3131108	0.3014538	0.4270028	0.4095468	0.1854868	0.3298348	0.2194218	0.3353888	0.2666028	0.3526008	0.3134168	0.4345098	0.3471078	0.3942878	0.4376228	0.3105478	0.3925788	0.2924198	0.3447888	0.2824718	0.1014408	0.1622318	0.0850838	-0.0785528	0.0305188	0.0297858	0.0032968	0.0316168	0.1018078	0.1149908	-0.0323498	0.0406498	-0.0599378	-0.3827518	-0.0828868	0.0195928	-0.2390148	0.0385138	0.2265018	0.3597418	0.1790168	0.2633678	-0.0045178	0.0128178	0.1624768	0.0913708	0.0104378	0.0001228	0.0145268	0.1005868	0.3288578	0.2365118	0.2675788	0.3853768	0.4385388	0.4031378	0.3518688	0.4223638	0.1923228	0.4264538	0.4581308	0.4818128	0.4439098	0.7161258	0.5144658	0.5917978	0.6575938	0.7481088	1.0570688	1.0220958	1.1790168	1.0761118	1.2670908	1.2623298	1.1522838	1.0676888	1.3381358	1.4243168	1.0325328	1.2772228	1.3400888	1.1715708	1.3233038	1.5613408	1.4371958	1.5315558	1.7050788	1.5238048	1.4110118	1.5722058	1.4517218	1.3968518	1.5747688	1.6372078	1.7762458	1.6935428	1.7982798	1.9067388	1.8198248	1.8206798	1.7810068	1.8594978	1.7244878	1.5955818	1.9373178	1.9567878	1.9057628	1.9882208	1.9150398	1.7554938	1.8931278	1.9591068	1.7726448	1.7855228	1.9084478	2.0150158	1.9785778	2.1306158	1.8673108	1.8865978	1.9997568	1.9181528	1.8742688	2.0880748	1.7686778	2.0429698	1.9696668	1.5944828	1.8867808	1.7080088	1.7990728	1.8912968	1.7491468	1.7635508	1.9047858	1.7348028	1.7025158	1.7371228	1.7786258	1.8191538	1.7844858	1.6536258	1.7871708	1.6640018	1.6138928	1.5797128	1.5944828	1.5926518	1.5255138	1.5494388	1.5704358	1.5451668	1.5512708	1.6021128	1.4671638	1.5123298	1.6387948	1.4957288	1.5499278	1.4374398	1.3471688	1.4078378	1.2901008	1.1951908	1.2145398	1.1273808	1.1836558	1.2466438	1.1225598	1.3864758	1.1480108	1.0618298
0.5107428	0.5607918	0.5619518	0.4433598	0.5490728	0.6232308	0.8964238	0.6122448	0.7132578	0.6271368	0.8076788	0.8593148	0.9045418	0.7645878	0.8303838	0.9096688	1.0409558	1.1431888	1.3426518	1.4547738	1.5515148	1.4008798	1.5098888	1.2761848	1.3298348	1.3631598	1.2433478	1.2348638	1.3862308	1.3173228	1.3603528	1.3275158	1.3590098	1.6440438	1.7847908	2.0903938	1.9291998	1.8286138	1.8676768	1.9443978	1.8145148	2.0501718	1.9993908	2.0296638	1.9600228	2.0419928	2.0649418	1.8839118	1.9915778	1.8856208	1.7969978	1.8886118	1.6122448	1.7814338	1.9314588	1.8397838	2.0944218	2.3077398	2.0120248	1.9976818	1.8856818	1.6747448	1.7534188	1.5148328	1.4427498	1.1991588	1.2622688	1.1972058	1.2521978	0.9055798	0.7503058	1.0064708	0.7464608	0.9638068	1.0771488	0.8430188	0.8652348	0.6433728	0.5506598	0.2354748	0.2351688	0.4245618	0.4180308	0.3976448	0.3111578	0.5170298	0.9863898	0.8154308	1.0554818	1.2258308	1.4224858	1.6134648	1.5559088	1.6210338	1.6760258	2.0047008	2.0325328	2.2935188	2.3037728	2.4016118	2.2597058	2.1701668	2.4542248	2.7309578	2.8216558	2.7468268	2.6524058	2.6657718	2.5760508	2.7378548	2.9872448	3.1356208	3.1210338	2.9576428	3.1517948	3.1704718	3.1964728	3.5840458	3.7211308	3.9199228	3.9268198	4.1566778	4.1950078	4.2422498	4.4272468	4.4686288	4.1633308	3.9638068	4.2283338	4.3826298	4.1729748	4.3051768	3.8242198	3.9439098	3.9109508	3.5885018	3.1341558	3.3716438	3.4347538	2.8988048	2.7709358	2.6439218	2.5889288	2.5021978	2.3679208	2.1713268	2.3250738	2.0007328	1.8051158	1.8778088	1.6791998	1.6017468	1.5115368	1.5558478	1.4476328	1.4185798	1.2519538	1.0673228	0.9335338	1.0812998	0.8349008	0.9570928	0.8798838	0.8676158	1.0014048	1.0697638	1.0931408	0.8626108	0.7833258	0.8977668	0.9782108	1.0638438	0.9309088	0.9743048	0.9349378	0.9420178	0.6796268	0.8543708	0.7307748	0.8698128	0.8687748	0.7753918	0.7975468	0.8652348	0.6668708	0.8586438	0.8070078	0.6395268	0.8720098	0.5314338	0.6571048	0.6894538
0.7284558	0.7745978	0.6324468	0.6643078	0.8258068	0.8761608	1.0806278	0.9080208	1.1357428	1.5847788	1.5773328	1.3467418	1.5469978	1.7692878	1.6090098	1.8223278	1.6005258	1.9126598	1.9278568	1.9592298	2.3441168	2.2146008	2.2352298	2.0289318	2.0115978	2.2514658	2.0805058	2.2547008	2.5934458	2.7575078	2.5541998	2.7300428	2.5208138	2.9709478	3.4555668	3.5812998	3.2154548	3.5404668	3.6021128	3.4431768	3.1431278	2.9328008	2.8559578	2.5005498	2.4921268	2.4008798	2.3965458	2.1294568	2.0435798	2.3298348	2.2296758	2.3749398	2.2659308	2.3516858	2.2590948	2.0734258	1.7825328	1.8298348	1.3444828	1.1195688	0.7665418	0.6864628	0.6900028	0.6798718	0.6983038	0.4705208	0.4716198	0.1901868	0.1167608	-0.0426648	-0.0459598	0.1884778	-0.1689458	-0.1589368	-0.1267708	-0.2442028	-0.4509288	-0.5321048	-0.4514778	-0.3035898	-0.3686528	-0.1932378	-0.2942508	-0.0747688	0.1065068	-0.1118778	-0.0813608	0.0418098	0.5332038	0.9023448	1.3654178	1.4474498	1.3654178	1.5123908	1.6872568	1.7999888	1.8779918	1.6392218	1.7534188	1.6717538	1.5581678	1.8333748	1.9681408	2.0610358	1.9650888	1.7719738	1.8249518	1.6068738	1.7469488	1.7999278	1.8003548	2.0761118	2.0200818	2.5425428	2.3813488	2.7171638	2.7666638	3.0491948	3.3813488	3.1152958	3.0331428	3.5220348	3.6613778	3.7307748	3.7838138	3.7889408	3.9618538	3.9970708	3.8844608	3.9873668	4.3425298	4.2409678	4.1439828	4.2288218	4.1321418	4.3306278	3.8299568	3.5252698	3.1633918	2.4287728	1.9123548	1.2574468	1.0075688	0.8922738	0.5671398	0.6474618	0.3195198	0.1020518	0.0534068	-0.2686778	-0.2675788	0.0750128	0.1865238	-0.2623298	-0.2978528	-0.3871468	-0.4064948	-0.3283698	-0.5325938	-0.4494638	-0.2972418	-0.1639408	0.1778568	0.1695568	0.3254398	0.4859628	0.7357188	1.0449228	1.0067758	1.5410778	1.2542118	1.4492198	1.6609508	1.6246958	1.7844248	1.6375128	1.9377448	1.7005628	1.6143808	1.8594368	1.8314218	1.8986828	1.8338018	1.5705578	1.6132208	1.4670418	1.4058238	1.1102918	1.2530528	1.3029798	1.0576178	0.8999028
2.0588388	2.6843268	2.5894178	2.2495738	2.3737188	2.4339608	2.6224378	2.5564588	2.6871348	2.8424078	2.7917488	2.3355718	2.2717298	2.4460458	2.5265508	2.3894048	2.6152348	2.5491338	2.4268808	2.8677378	2.6791388	2.5920418	2.5578008	2.7439588	2.8461918	2.8249518	2.9343878	2.9479378	3.2053228	3.6256108	3.8861698	3.7856458	4.1729138	4.1806648	3.9570928	3.8500378	3.9537968	4.1842658	4.1811528	4.1057138	4.4438488	4.4898688	4.2099618	3.8598028	3.8671268	3.9348148	3.7006238	3.3599858	2.9114998	2.6870128	2.6083988	2.5048228	2.2993778	2.0473638	1.4817508	1.1163338	1.2363898	1.5477918	2.0546888	1.3082898	0.4483648	0.4017338	0.4424448	0.0210578	-0.0911878	-0.5893558	-0.7742318	-0.9142468	-1.1174328	-1.0056768	-0.9612438	-1.2722788	-1.2800298	-1.3815928	-1.4097908	-1.5491338	-1.6304328	-1.8798228	-1.8717658	-1.7431648	-1.5044568	-1.5958258	-1.4852298	-1.2822888	-1.1315318	-0.8626718	-0.8227548	-0.8666998	-0.3933118	0.0033578	-0.0573738	-0.0933238	-0.0264898	-0.0084238	-0.1807868	0.0087288	0.0458988	-0.4503178	-0.3195198	0.0728768	-0.0999768	0.1470348	-0.0496838	0.4848638	0.6788338	0.3496708	0.6893928	0.6735848	0.7474988	1.1694958	0.9776008	1.0426038	1.2515268	1.3329478	1.4534918	1.4533088	1.2403568	1.3041998	1.5872198	1.6071788	1.8203748	2.2047128	2.0097058	2.3533338	2.4273078	2.7712408	3.0311288	3.3082288	3.4627698	3.5177618	3.6816418	4.1855478	4.1969608	4.1567998	4.0147718	3.7914438	3.8071298	3.3258068	3.2097788	2.5096448	1.6342168	0.6672368	-0.2523808	0.1051648	0.2627568	0.0919198	0.0570688	-0.0272228	-0.3738408	-0.8531498	-0.6834118	-0.6943368	-0.6484998	-0.5394298	-0.1785288	-0.0143438	-0.1654668	-0.0947888	0.1532598	0.3855598	0.4235848	0.6179208	0.4411018	0.5044568	0.4109508	0.4099128	0.5102548	0.9819958	0.9575818	1.1784678	1.4520878	2.0035408	2.0383308	2.4273688	2.2903448	2.2407238	2.2871098	2.3908088	2.3939218	2.2440808	2.2340708	1.9412848	2.0180058	1.8878178	1.7819828	1.7442638	1.5303968	1.7066658	1.2510388	1.7281498	1.6261608	1.8743908
1.4805918	1.5996708	1.6194468	1.1963508	1.5951548	1.8257458	2.4173588	2.2877208	1.5350348	1.9619758	1.7989508	2.3775638	2.1216438	2.0371708	1.9154668	2.4036258	2.5938728	2.5075078	2.6101688	2.8350228	3.3598638	3.8659678	3.8944708	4.4003308	4.9526988	5.5184338	5.6571048	5.9855358	6.3903818	6.2127698	6.2384648	5.9104008	5.5023808	5.8694468	5.3653568	5.5340588	6.1294568	6.0106818	5.9133308	5.5205088	5.5037848	5.0476078	4.6090708	4.2665418	3.8812268	4.0426038	4.3187878	4.2011728	4.1180428	3.6083378	3.1333628	2.1825568	2.7213138	2.9838268	2.5844128	2.1542978	1.7561048	2.1724858	2.1264048	1.5461438	0.7529918	0.6489878	0.2517098	-0.0505378	-0.1661388	-0.6838388	-0.9455578	-1.2017828	-1.0128788	-0.8118298	-0.9379888	-0.7732548	-1.0271008	-1.1221318	-1.2454228	-1.3949588	-2.0981458	-2.2172248	-2.2589118	-2.3016978	-2.0993658	-1.8734748	-1.5994268	-1.5684818	-1.6080938	-1.7213758	-2.0452888	-1.9066168	-1.6930548	-1.2725228	-0.2856458	0.6075448	0.3488778	2.1758428	2.7896128	3.1452038	4.1489878	3.6626598	3.1483158	2.4670418	2.0267338	1.3921518	0.9896248	0.6199348	0.0749518	-0.3342298	-0.6386728	-0.8820808	-0.9221808	-0.8390508	-0.6426398	-0.5583508	-0.1565558	0.0025638	-0.1546638	0.2445688	0.6223758	1.0379038	1.1917118	1.4491588	1.7657478	2.2330328	2.0283208	2.2990728	1.6600348	2.0980838	1.9627088	2.1854868	2.3687138	2.6390998	3.2109388	3.5642708	4.3466808	4.5346688	4.7354748	4.7980358	4.9717418	5.2239388	4.7867438	4.3925788	3.1926278	2.4821178	1.9241948	1.4600228	1.3001718	1.3934338	1.2446298	1.0354008	1.1092538	1.6546638	0.8964238	1.4207768	2.1090098	2.7424938	2.4584358	2.9182138	3.5958258	3.6722418	3.1099248	3.3950208	2.6900638	2.7493908	2.3188488	2.3512578	2.0853888	1.5552378	1.5973518	1.4567878	1.7991948	1.3052988	2.0368048	2.2954108	2.7300428	2.6228648	3.0739758	2.9141248	3.3272098	3.3664558	3.9686288	3.7551888	3.8306278	3.5828258	3.0660408	3.1305548	2.7702648	2.3725598	2.0673838	2.1442878	2.3620618	2.2366338	2.1167608	1.8225108
1.6515508	1.7692878	1.9983528	2.3450938	1.7008068	1.5681768	1.7227788	2.2466438	2.0414438	1.9012458	2.2716068	2.3327648	2.1996468	2.3418588	2.4209598	2.9736948	3.1158458	2.9866338	3.5690318	3.5823368	4.1726078	4.9077768	5.3958138	5.4010628	5.7881478	6.0261848	5.9219368	6.4670418	6.5272228	6.3567508	5.9128428	6.3609628	6.4288948	6.6141368	6.5711068	6.6407478	6.2443858	5.6666878	6.0046398	6.4536138	6.2988898	5.3949588	4.7180188	4.7530528	4.2727668	4.2450568	4.5081188	4.2771618	3.4691168	2.9537358	2.5855108	2.3668218	2.5555428	2.4279798	2.7963268	2.5272838	1.9122928	1.9902958	1.9892588	1.5197758	1.8579108	2.2812508	1.9373178	1.5444958	0.5100718	0.3170178	0.2874768	-0.2492688	-0.7485968	-1.1702888	-1.0653088	-1.2633678	-1.2528698	-1.6808478	-1.9794318	-1.9929208	-1.9100958	-1.3228158	-0.9147348	-0.4155888	-0.3024298	-0.8615118	-0.8403938	-1.1694348	-1.8184818	-1.9599618	-0.7672738	-0.0157478	2.3419198	4.1751108	2.8178718	1.8013928	0.7255868	0.8726208	0.9840098	0.6748058	0.3346568	0.3074958	0.3483288	0.3530888	0.5993658	1.0078748	1.1759648	0.8232428	0.3833018	0.1116338	0.0852058	-1.7385258	-1.5432748	-1.5294808	-1.4987798	-1.3820198	-1.3457038	-1.3776868	-1.2391368	-1.0080578	-0.8610848	-0.5745248	-0.5144658	-0.3825688	-0.2832038	-0.2760628	0.0627448	-0.0361948	-1.0250248	-0.1523448	-0.8589488	-0.3302008	0.0674448	1.1796268	1.3975228	2.7481698	3.3797618	4.4546518	4.2253428	4.5405278	3.9808968	4.4705208	5.0548108	4.7960828	4.3894048	4.0486458	3.5560308	2.7485968	1.8630988	1.5328378	1.0596928	0.3386238	0.5995488	0.3866588	1.6159678	2.6293958	2.9110728	3.3454598	3.6260388	3.8524788	3.6746228	3.3322758	3.0192268	3.2439588	3.7247928	4.1184088	4.6340948	4.9573368	5.2393198	4.7901618	4.3922738	3.4304818	3.0576788	2.9171758	2.9694218	2.9308478	2.7779548	2.6483158	2.3806768	2.7524418	2.4371958	2.2182628	2.7647718	3.1652838	3.3114628	2.6265878	2.8711558	2.6763318	2.5511478	2.7023938	2.6867688	2.6394658	2.3144538	2.0713508	1.8717048	1.4874888
2.0427258	1.8614508	2.1308598	2.3693858	2.0496228	2.3566288	2.1047368	1.8540048	2.3080448	2.2948008	2.5965588	2.7133798	2.6157848	3.0424808	3.0332648	3.6221928	4.2629398	4.8917858	5.1943978	6.2932748	6.1947638	6.2821048	6.5397348	6.7867438	6.7926038	7.0212408	7.2391368	7.5228888	7.3400888	7.0798958	7.2431648	7.8816538	7.4300548	7.4188848	7.7140508	6.6260388	6.9740608	7.0520638	7.0997928	7.7401738	7.7747198	7.0393688	7.0617078	7.0895398	6.8937388	6.1163338	5.4087528	5.2287608	4.6666268	3.8660898	4.0457158	4.3327038	4.0825818	4.2908338	3.3333138	2.9496468	2.4108898	2.1237188	1.9794318	1.7131968	1.6201178	1.9619148	1.7404178	1.1635748	0.7909558	0.8394178	0.7180798	0.1098638	-0.0523688	-0.7412118	-0.7746588	-1.1469128	-1.2537238	-0.9506848	-1.4286508	-0.8129278	-0.6427008	-0.5112308	0.0726328	0.0792248	-0.2214978	-0.3595588	-0.5733648	-0.6076058	0.4227298	2.2801518	3.2622688	2.1168828	1.6548468	1.4342048	1.8323368	2.1904918	2.3191538	2.7518318	2.9033208	2.9508678	2.5071418	2.4961558	2.2756358	2.0830698	2.0166028	2.1737068	2.2449958	2.3187878	2.6784068	3.0363778	3.0682378	2.6243298	2.5934458	2.9677738	3.3883068	3.5560918	4.2609258	4.3209238	4.7135018	4.8046888	4.3978278	3.8060918	3.3280038	3.2473148	2.9251108	2.5162968	2.0894178	1.5109868	1.8403938	1.1825568	0.8941048	0.1835338	-0.2153328	2.0897838	3.8920908	4.8212898	4.9344488	4.3094488	4.8503428	5.3043828	6.1174938	6.2571418	6.7222298	6.8820808	6.9865728	7.0428478	5.8784188	5.1546028	4.6820078	3.7250988	2.7616588	2.2418828	2.0714728	1.7112438	2.2721568	3.1838388	4.5772718	4.5354618	4.2703868	3.0730598	2.1934208	1.7957158	1.8719488	1.6952518	1.5976568	1.7047128	2.1052868	2.7540898	3.2248548	3.9216318	4.8199468	5.5535288	6.0202038	6.4050298	6.0635998	5.8303838	5.0761728	4.7662358	4.2374278	3.8055428	3.9275518	3.6400768	3.5269178	2.8809818	3.0194708	3.2437138	2.7121588	2.1658338	2.6490488	2.2374278	2.1845098	1.8762218	2.0774548	2.2218028	2.1497808	1.8952038
2.6041878	2.5585948	2.9053968	2.9977428	3.0825818	3.5475468	3.7995618	3.7752698	3.3541878	3.4052128	4.1225598	4.4687508	4.9293218	4.8701178	5.1738898	5.7078868	6.1584478	6.9743048	7.3903208	7.3366098	7.6339728	7.9807138	7.9791878	7.7933358	7.7180798	7.9813848	7.3790288	7.9412238	7.8704228	7.6235968	7.7520148	7.5498058	7.1304938	7.2461558	7.3764658	6.8801888	6.4387828	6.3746348	7.0922858	8.0335698	7.7452398	7.7250378	7.7785648	7.2104498	7.2070928	6.0181888	5.9306648	5.5121468	5.9675908	5.7294318	6.1198128	5.6334848	5.7914438	4.8078008	4.7330328	4.9677128	4.8311778	4.4771738	3.8557748	3.8171398	3.8341068	3.5564588	3.3840948	3.2080698	3.2676398	2.1569828	2.4193128	1.4921268	0.6466068	0.1856088	-0.0878918	0.1427618	-0.8842778	-0.6247568	-1.3201908	-0.9535528	-0.3034068	0.5421758	1.0357068	1.2954108	0.9235238	0.6232308	0.2911998	0.6376348	2.4937748	3.2543338	2.3734748	1.6393438	1.6252448	0.9888928	1.0858158	0.7916268	0.6636968	0.2140508	-0.0333258	0.1825568	0.1692508	0.7020878	0.8247688	1.1990978	1.7349248	2.2037358	3.0683598	3.1760868	2.9849858	3.4330448	3.7978528	4.3573618	4.2028208	4.7902228	4.7813118	5.2216808	5.9996958	5.6693738	5.9508678	5.5070808	5.0755628	4.9514778	4.5797738	5.1559458	4.9603888	5.6796888	5.4672858	3.6933598	0.7194218	0.8505258	0.8087778	0.3162238	0.0020148	2.4806528	4.2276008	5.9402478	5.1389778	5.2329108	5.5082408	5.6325078	6.0497448	6.7207038	7.5260628	8.2249158	8.6101688	8.3841558	8.0762338	6.4767468	5.9965828	5.1102918	4.7299198	4.1708988	4.0440068	4.7343758	4.9714978	5.4053968	4.6690068	3.5481578	2.4988408	1.4115608	0.6893318	0.2323008	0.1597298	0.3931278	0.6149908	1.0665898	1.5108648	2.2810068	2.6555798	2.9198618	2.8908088	2.7139288	2.4072278	2.0587778	2.0178838	2.4281018	2.9778448	3.9765018	4.7609868	5.3064588	5.2795418	5.2569588	5.1256718	4.7975468	5.2192388	4.5644538	3.0469368	2.8080448	2.3464368	1.9529428	1.4754038	1.9805918	2.0401618	1.9252328	1.9177258	2.3836678
1.7295538	1.3206188	1.6268928	1.3385018	2.2631848	3.5657968	3.7509778	4.7303478	5.4310308	5.6336678	5.9696668	6.4710088	6.2385258	6.1625988	6.3731088	6.6398938	7.8635868	7.8890998	8.1458138	8.4526378	8.8226328	9.2098398	9.0837408	8.8519298	7.7653208	6.9287118	7.1987308	8.0855108	7.8719488	6.4327398	5.8293468	5.4010018	4.7233898	4.4488538	4.4783948	5.0308848	5.2493298	5.9190678	5.8211068	6.1294568	6.2924198	6.6979378	6.6900638	6.1093758	6.1065678	6.2949838	6.9421398	6.8643808	6.9849858	7.1054088	7.6306768	7.3704838	6.9585578	6.8895878	6.6940928	6.6765758	6.1417248	6.0411388	5.5044568	5.3057868	5.0800178	4.9688118	4.5347908	4.1408088	3.8031628	3.2706918	3.7318738	3.1627208	2.5517588	2.5996098	2.1966558	1.7636728	1.1980598	0.9774178	0.4602058	0.3901378	0.4860848	0.5802008	1.4787608	1.7801518	1.9367078	1.4577038	1.3428348	1.5401008	1.8597418	3.1212778	3.4964608	2.6656498	2.0422368	1.6348278	1.4342658	2.6910408	2.5533458	2.1815198	1.3110968	1.6687018	2.0352178	2.4845588	2.7335218	3.1298838	3.2593388	3.3631598	3.4346318	2.9493418	3.0947278	3.9064948	4.6044318	3.8672498	3.6565558	4.1747448	3.9265758	4.0233158	4.3485728	4.9484258	4.9574588	5.0682378	5.2450568	5.1229868	5.1980598	5.2711798	4.5593268	4.6686408	4.4074108	3.1749278	2.3835458	2.7932138	2.4528818	2.9549568	4.2921758	5.6670538	6.2122808	7.2077648	7.4583138	7.4422618	6.8038338	7.0956428	6.8760998	7.0727548	7.3613898	8.2352298	8.6973888	8.9092418	8.8029798	7.8508308	6.5899058	5.5427868	5.0195318	4.9021008	5.2079478	5.7215588	5.7282718	3.9679578	2.4646008	1.2364508	0.1091928	-0.3327648	-0.0947278	0.4257208	1.1718758	1.9196788	2.5664678	3.3866588	4.0834968	4.6585698	5.0575568	4.6298838	3.7019658	2.7973028	1.7582408	0.6917728	0.1820078	0.3319098	1.1582648	2.2215588	3.5289318	5.0702518	6.1503918	6.7683728	5.5496228	5.1604008	5.4285288	5.0523688	4.5322888	3.9449468	3.2734388	2.8699348	1.8409428	1.7647098	1.9738168	1.8115238	2.0380868	1.5836188
1.3039558	1.4490368	1.4669198	1.8284308	2.1159068	3.0738538	3.9240728	4.9618538	5.6835338	5.8941048	6.2272348	6.8367928	7.4586798	7.6135868	7.6435558	8.3096318	8.7525028	9.5465098	10.0747078	9.8119518	10.0238048	10.0484628	9.0095838	8.8457038	8.1040048	7.2815558	6.6932988	6.5802618	4.6092538	4.4066168	4.2057508	3.9520268	3.5650638	2.6119388	2.2386478	2.3743908	2.3062138	2.7855228	3.3031018	3.8633428	3.8254398	4.5535898	4.5588998	5.0303968	5.3636478	5.6433118	6.5836188	7.0181278	7.7391978	8.3067028	8.3363048	8.3739018	8.6652228	8.3722538	8.4249888	7.9586798	7.9500738	7.8265998	7.1509408	6.8696908	6.2829598	6.2071538	6.1495978	5.3771368	5.3882458	5.2176518	4.6476448	4.6459968	4.0662848	4.0131848	3.8737798	3.5415048	2.7829598	2.6371468	2.3690808	2.4151618	2.0914928	1.7979138	1.8799448	2.0224618	3.5386358	3.4522718	2.7799078	2.0369878	1.7992558	2.2186898	3.3307508	2.3986828	2.1781628	3.3902598	3.3034068	3.8983158	3.5571298	3.6397718	4.6010748	3.6544808	3.6356208	4.4491588	6.8364878	6.4833988	6.6403208	6.3901988	5.9123548	6.5553598	8.9129038	9.5401618	9.6079718	7.3327648	3.7918098	3.5780648	3.1152348	3.3566898	3.5509038	4.2691048	4.6955578	5.6271978	6.4730838	5.3460088	4.9706428	4.8744518	3.4497688	4.0119638	4.3973398	5.5453498	6.6865238	7.1655278	8.3485118	8.5261238	8.9370128	8.7229618	8.9100958	8.4804698	8.4857798	7.8705448	7.9457408	7.4718028	6.9102788	7.3235478	7.1274418	6.9827278	8.0850228	8.1468518	7.8327648	7.9245618	7.3196418	6.6706548	6.2728278	5.2772228	5.4774178	6.0085458	5.2720348	4.4776618	2.9219978	1.3166508	-0.1930548	-0.8879398	-0.6817028	0.0918588	1.2813728	2.4213878	3.4042368	4.2595218	4.7332158	5.0151378	5.2814948	4.0488898	1.3594368	0.9921268	-0.8124398	-1.4097908	-2.0899668	-2.0354618	-2.1267708	3.3292858	6.0721448	7.1079718	7.5844128	7.5784918	7.0835578	7.0834358	6.8530888	5.2913828	4.6394658	4.4908458	2.8208018	2.4685678	2.2655038	2.1279308	2.0763558	1.7091678	1.6925058	1.7440808
