   199.66432197042002        199.61685980684132        199.56376677400044        199.51565722078888        199.46608581438409        199.41982760876181        199.36937973907436        199.32636908023917        199.28430597805223        199.24728342090563        199.20839592780678        199.17692426923460        199.14651689554481        199.11878542106044        199.09320167331208        199.07167336331310        199.05054160930916        199.03481128135033        199.02118788353675        199.01102545996127        199.00125976316821        198.99720219766346        198.99428772134118        198.99673210386194        199.00052072812588        199.00944753534492        199.02236197844968        199.03895703152000        199.06120826532685        199.08800124697453        199.11849513839758        199.15639983115585        199.20044007185717        199.25013427810981        199.30957205850993        199.37623788514824        199.45948849097607        199.55454627381039        199.65999462321327        199.77242755399325        199.89132545959200        200.01614493672730        200.14423369347702        200.27474949344216        200.40822115179716        200.54160184549883        200.67591075077635        200.81729338875840        200.94759758366735        201.08413042901600        201.21440130395195        201.34379500427744        201.47161384505205        201.59369883054231        201.71225353915906        201.82670095332585        201.93632696446494        202.04177719207900        202.14202630597083        202.23736900750839        202.32805655202506        202.41438865607969        202.49724352432531        202.57544305628764        202.65149968230807        202.72175579088608        202.79045919998202        202.85532998373040        202.91719241966561        202.97569272998140        203.03017860000909        203.08178936668168        203.12983963093524        203.17609211148334        203.21501913929325        203.25279392921911        203.28950481493436        203.31771305897041        203.33591435527805        203.34905485111983        203.36018693777368        203.35986369737057        203.35553305509342        203.34786741581664        203.33662293675184        203.32211706905693        203.30573714973841        203.28393105684449        203.26029674238904        203.23121619072296        203.20047790295655        203.16409008070133        203.12454805626862        203.07914740917982        203.02829111347958        202.97143801392556        202.90997891772491        202.84339468854978        202.77195407905228        202.69620140153418        202.61590172112980        202.53267691903093        202.44605007260711        202.35774641269884        202.26799798582775        202.17874062406744        202.08973566686780        202.00489069116736        201.92382681363424        201.85119195449096        201.78109356807300        201.71508055665188        201.65005337713410        201.58629900505051        201.52281218180832        201.46024661168727        201.39644275863179        201.33347531245661        201.26986348300960        201.20672094942537        201.14328301699979        201.07937647938968        201.01508102877634        200.95135290746617        200.88683393704355        200.82428085592028        200.75998093631199        200.69899283490466        200.63680344810825        200.57831246812086        200.51898929811949        200.46119209835734        200.40134794288758        200.34141996665250        200.27914842924139        200.21893313255566        200.15646688190111        200.09867435709478        200.03602144624992        199.97884947801637        199.91983737544129        199.85651687729154        199.81226540541351        199.71015255049085     
   197.66733311817271        197.51263696024432        197.35081282592748        197.19610757527559        197.04844122217222        196.91759536820598        196.78707244013009        196.66877345240732        196.55447852671341        196.45441604025925        196.35964194750113        196.27175747555765        196.19419169799994        196.12437421971683        196.06278692409415        196.01029954824338        195.96733784429850        195.93451511562250        195.90843993024237        195.88852540373557        195.88247541109848        195.88639038346972        195.90734390534823        195.93353246885681        195.97396168083560        196.02017003538646        196.07824798963128        196.14665547858431        196.22002852658244        196.30982507075780        196.40156100281561        196.50566973755716        196.61589970577268        196.73740410880436        196.87743650092102        197.03764047464944        197.29597646180386        197.64271673312908        198.01813746945655        198.41661376195387        198.83493091552211        199.26133437798418        199.69246531464771        200.12572638094218        200.55708847081664        200.98386586095361        201.39955289155210        201.82885144091492        202.23042479057676        202.62623641006675        203.00963163471616        203.38496857780933        203.75241722033115        204.10957397542353        204.45630387113090        204.79511008176246        205.12831766481787        205.45410996532826        205.76961267806604        206.07269930608794        206.36384199992023        206.64243876260144        206.90880386247960        207.16213847473921        207.40427675453000        207.63138855516453        207.84253643331209        208.04081239529174        208.22211654329897        208.39115444147569        208.54522746297886        208.68409367561659        208.80534968339731        208.91217810605553        209.00089595594864        209.06858151826660        209.12219218859423        209.16163197366183        209.18667634593970        209.19440518513088        209.18502631729828        209.15760009770830        209.11770985356000        209.05785080965373        208.99138814169675        208.91162037670924        208.81541935566162        208.70620092283181        208.58526478793203        208.45417699149482        208.30897834282564        208.15757520903202        207.98975366206602        207.81293628486813        207.62023226304018        207.41214023081409        207.18984574049111        206.95557452202294        206.70973795223122        206.45388263017065        206.19229393716734        205.92162609976958        205.65034642558933        205.37136876042709        205.08823557974992        204.80467230152382        204.53342783302546        204.27853571188714        204.07063455052761        203.90596689577771        203.75178173666194        203.60389007466097        203.45279186944086        203.30103390628295        203.14500599758685        202.98245385663486        202.81864629980021        202.65331259758685        202.48271215920951        202.31021426976696        202.13477418833531        201.95428812624320        201.76788766712377        201.58446926196166        201.38867983086598        201.20133750115767        201.00499707147372        200.81177050487244        200.61704965923849        200.43216169233563        200.25032055520285        200.06667176190626        199.88382533476675        199.69361236550509        199.51223086352525        199.32568057606255        199.14273531532132        198.95915674261153        198.78577014210967        198.58362929605210        198.43172060414011        198.21703999650225        198.09415554930087        197.85270129928250     
   195.50926095426749        195.25725148054994        194.95908342273722        194.69913729077774        194.45038559699441        194.21118721624759        193.98343797525990        193.77122494888195        193.57892432192801        193.39643554490451        193.22689530050883        193.07214705127703        192.93574861326957        192.81707692607631        192.71417155921438        192.63101230479543        192.56189048050641        192.51039803119261        192.47195940632818        192.45291223246289        192.44827872955801        192.45989350134940        192.48709013291560        192.53230848845195        192.60110163935641        192.68900934264261        192.79146727184855        192.91737122671196        193.05867731294936        193.21757857963595        193.39191934256775        193.58246491896958        193.78332705126141        193.99930224582718        194.23262501635412        194.48871808148257        194.94571725648368        195.60983043954508        196.32107390420694        197.06924154584004        197.84529065289539        198.63652321525021        199.41694094286188        200.19622155501500        200.96882603583489        201.74231101237746        202.48694539078463        203.22185098107542        203.94372980638752        204.64718530809768        205.32356578639701        205.97662770846108        206.62491057957376        207.27013100731338        207.90705072905794        208.52620999368031        209.12652356531697        209.71544369287290        210.27842117963448        210.82003435610230        211.33294188887396        211.80023735228383        212.25638898378904        212.67529915822982        213.06597438261653        213.43073101924270        213.74505823928769        214.05948549912276        214.32463340076538        214.56447341976130        214.76591695594567        214.94193048455131        215.08830101816312        215.21261345131896        215.31140144611706        215.38095337066926        215.43362738578983        215.46270697621642        215.47180217676350        215.43442646971840        215.38161201554431        215.29349986207521        215.16895244588099        215.01388014114659        214.84549176798805        214.65632828556147        214.44931648050169        214.22205374671566        213.97487538242262        213.70374855143183        213.41271085403579        213.09773421405495        212.76390002034265        212.42111300739924        212.05756890646569        211.67857568457040        211.27495139026206        210.85235478603508        210.42013233441170        209.98133348652635        209.53827363670911        209.09198646436312        208.64210764966731        208.19038090953146        207.74278278381402        207.29820076611969        206.86567878328174        206.44730585194236        206.12974611942388        205.89630358161051        205.66489249694962        205.43675760384812        205.19586154431516        204.94981135160171        204.69503686952402        204.42703463203785        204.15004180226893        203.85863642594737        203.56310924312351        203.26942759800485        202.96738967554299        202.66535146339822        202.35118989435102        202.03943637981456        201.72729564712506        201.41013491857038        201.09149657104459        200.76702094351458        200.43359665496550        200.12388098036411        199.83439457983175        199.53908005404094        199.22791683426632        198.91068440163022        198.61239601228959        198.30295313964058        197.98549166453529        197.67749616901793        197.36747719881936        197.04600367562600        196.74259917528698        196.42387341860214        196.21057292589649        195.79881442905213     
   193.42056095108947        192.92581550381067        192.52295922205732        192.18059152448888        191.84307320609366        191.52929195942826        191.22474458484010        190.93979808469942        190.66194015845690        190.40724685925346        190.18034221664902        189.97457112273887        189.79163316123820        189.63102020583446        189.48533174696115        189.36038216682371        189.25530708645974        189.17411985574006        189.10983383451151        189.06896490450700        189.05316809549799        189.06237419834810        189.09294451019755        189.15219921234535        189.24250047934822        189.35865919244930        189.51097913214463        189.69942047340817        189.91240591447985        190.14725305555169        190.41041874895981        190.69370970250500        190.99351079621411        191.31002198860932        191.64986223110392        192.01334073793447        192.68881235463641        193.72105257899838        194.82820655514303        195.97626431351406        197.15166927805819        198.30519700417190        199.44859473454386        200.62711837823659        201.79400794364378        202.89511436292304        203.96188666662471        205.03062138217371        206.06735031604580        207.07388099895741        208.08842977728389        209.10663545258691        210.11076638903501        211.08471259456763        212.03753251409563        212.93693497503730        213.77384755028166        214.55564243407338        215.25439388341437        215.89275706549111        216.51280861731820        217.09304397669283        217.63089153011981        218.12822421912318        218.58996227030752        219.00305879091650        219.37131377154677        219.71064384969574        219.99475349214853        220.27000609954990        220.49166568866517        220.68258483732748        220.84074478226950        220.96276980010174        221.06613288267215        221.14374812400581        221.18937417589049        221.19838392833796        221.17144350744374        221.10083491619039        220.99683553325761        220.83946085821967        220.65886154707053        220.44664828607787        220.20248757025172        219.92214138291595        219.63754204197818        219.31176031583931        218.98708084643013        218.62121560430788        218.23977820865423        217.83656206592627        217.39360247171643        216.90023164781641        216.36375894192560        215.79382040377857        215.19012347867977        214.55950681486783        213.91740431196857        213.28113282628891        212.64486146033246        212.01034106437879        211.37588757995979        210.74624474831009        210.12284247190445        209.51122977576213        208.92136146831507        208.36337116321630        207.95752722320171        207.67277373770949        207.39400992458408        207.11027842011492        206.80843093621232        206.49292962955269        206.16587384301400        205.82291362794109        205.47110207352523        205.09328373490285        204.69614448955895        204.28165298581669        203.84871525804104        203.40549982530351        202.95250701662710        202.49808541532914        202.03760634527541        201.58169903926409        201.13497704187654        200.69305169589137        200.23420395003484        199.77629803198107        199.37076556170746        198.95235637136565        198.52728270146983        198.10934223420782        197.69308787279263        197.25884879254554        196.81587392949683        196.37281752182545        195.93491095350683        195.47445668834504        195.03531253993512        194.59660654787973        194.23639028380742        193.78862959401494     
   191.21463838717352        190.61527222954922        190.29673707919309        189.80523284905451        189.42201068389508        189.00538409139597        188.62301234454048        188.22466662700154        187.85863068948345        187.50249167328300        187.16780942353017        186.85423516713342        186.56833415444996        186.30869753875578        186.08165899864014        185.88135948712133        185.71602751687561        185.58572738225604        185.49352352364534        185.44448631199532        185.43387441027002        185.46766789598780        185.54021736675418        185.65177113567623        185.79830523607831        185.97977300259245        186.19306086997742        186.43670772611239        186.71552263699337        187.02789641095168        187.37175612195585        187.75659809045425        188.16951804339965        188.60927624971944        189.07086639620070        189.57651845674570        190.51436495120060        191.97415268250847        193.52210662200250        195.10542971160072        196.70365105269431        198.27770810432872        199.85973078156675        201.44456728081570        202.93078768575646        204.35773244091536        205.77470288438175        207.18744964979135        208.58230684169743        210.00290624241234        211.42867385648981        212.76796034570381        214.05095205909706        215.19678152667302        216.24495635547015        217.25054118764282        218.24036653824530        219.19426958239654        220.06056308558823        220.89994292142075        221.67635517354464        222.41882656801735        223.06474257567643        223.65220931983635        224.19868527047424        224.68862568322885        225.14698259279407        225.53893480910378        225.87837778248496        226.15931238897483        226.40657034212350        226.59552588608264        226.74755384919160        226.86463884672236        226.94693180099074        226.98153901246209        226.96503375284928        226.91615584989793        226.82796823740244        226.67259471351866        226.50006128765961        226.26835008291718        226.00333075558112        225.68573782319038        225.33915934286387        224.94990976683042        224.50486252110147        223.99552194466094        223.50758688420191        222.97462469116064        222.43788251765423        221.88235076346069        221.29650004406525        220.68319268664504        220.04510825842854        219.37556719241016        218.68226716863595        217.92863825369577        217.13176441180985        216.29332739098462        215.44669239556848        214.59034110391630        213.75873719563455        212.94461147805652        212.15492217859156        211.37324189933551        210.62630317733982        209.92822289415940        209.43638669104880        209.12541448377931        208.80969081796096        208.48065916718070        208.13918050525777        207.76766871331594        207.37620149973733        206.96515881995921        206.53670117789872        206.07870810129671        205.60445951516851        205.10917396429861        204.58495853509805        204.04918542847716        203.50310830817097        202.93829079201393        202.35783565242056        201.76486881402423        201.19005508912730        200.61419520301232        200.02803412485355        199.45010211014554        198.89066322812394        198.34865247917230        197.80465773359154        197.27705809123245        196.77329974314196        196.21678089801767        195.65419088190478        195.09056849801854        194.51129598095611        193.91731088291360        193.36737752058085        192.88328675052063        192.39721414328920        191.96598904237811     
   185.71150648821279        186.18599580069596        185.58920315879519        185.65749909422334        185.46916954850715        185.46156049838356        185.29551898335612        185.08421804856511        184.72374812396441        184.36172585131402        183.97395901758790        183.59005775697352        183.22412441796612        182.88666269515181        182.57659521523942        182.29795882939663        182.07037946050218        181.90350544033632        181.79172374206533        181.73511877162301        181.73484688942406        181.78886587644652        181.89457636629129        182.04784371112194        182.24319060125637        182.47911303576990        182.75334360720288        183.07115322302769        183.43059353793814        183.84131123761361        184.29143516663649        184.78137668172661        185.31433457463359        185.88751584577437        186.49207240733497        187.13792137914561        188.37614796727783        190.32316108201883        192.34354276877121        194.41732190316580        196.48347469830435        198.52650121238139        200.56707222262901        202.49288643427249        204.30831541341917        206.13898710258050        207.95138748556587        209.75766069803765        211.58295482810979        213.32772415415448        214.89715320821819        216.37731946036257        217.79987167852238        219.17312732154568        220.50524646293843        221.83457429681141        223.00827128911467        224.08778521029146        225.07065688443362        226.00572449563558        226.90317292717990        227.76691796143166        228.58755806311069        229.27630965577990        229.91643797992165        230.47478684814502        230.97961522982902        231.43148659602014        231.78287299181767        232.09680254252436        232.35359558248189        232.55092700594832        232.71180886894800        232.81685818636123        232.85838670455689        232.87887528065633        232.81705734014679        232.71277463423107        232.50560287643842        232.27452515376220        231.98694464958356        231.64193246349052        231.23205559474147        230.74146238637005        230.21057530568029        229.64641136557100        229.05449658167748        228.44243095844720        227.81245349252544        227.17194480880923        226.48043776741130        225.73197979588821        224.93825582114059        224.11084168655816        223.27383132442020        222.46066698505882        221.60680925861089        220.74618775941715        219.85894391801929        218.93122063446486        217.94228724977381        216.91571327267113        215.87669159964275        214.84512784981021        213.84541106088065        212.87749038418204        211.93822791074530        211.07460827905115        210.46928628284164        210.09724316927444        209.72025544705795        209.35584557074071        208.98675929801698        208.58632833705425        208.17106194507056        207.73433361649131        207.26946723434170        206.77983046076585        206.25905912518718        205.71781589178698        205.14352675178228        204.55746044036434        203.98447822122424        203.34567626002541        202.67340886889593        201.98242097659409        201.26863653185799        200.54380934067325        199.81880191677448        199.11634656830370        198.44588465551880        197.79020443934519        197.12048899065761        196.48558551482168        195.87681842292150        195.21035415517568        194.54604421867481        193.85743016075418        193.13285492623029        192.48879912126844        191.91440858310671        190.62074119010808        188.57662567362792        187.52253744903837     
   179.45955020313639        180.00242759040000        179.10544332771954        179.45141945215443        179.12177946269202        179.21333286764553        178.98336950720434        178.88944609006552        178.71687899363857        178.58693270811449        178.44102185644678        178.32609767262761        178.19394118205989        178.09885830681404        178.03442231900701        178.03299857843345        177.95476001214223        177.89300163090553        177.86445039910481        177.88262804714370        177.93269017321316        178.01942001993808        178.14952325592952        178.33444066378294        178.58105164880467        178.88474794240722        179.24968510780289        179.67614557086281        180.15658592458487        180.69453107409998        181.27288691476269        181.89680682447141        182.56297064491611        183.27131799313179        184.02236039340031        184.82396727641822        186.38422472536271        188.83551646896606        191.36030976097888        193.95700099660411        196.52308124775902        199.04490368706337        201.46288661290595        203.79093284456411        206.10629065284857        208.39034324849609        210.58491290205774        212.77752391011484        214.76086113795017        216.53962918063291        218.32650001811680        220.09721420447019        221.88271966856388        223.45567506851418        224.95175674290550        226.39963415331752        227.78477181115306        229.13025291649106        230.35652552108752        231.46325420114897        232.47691140282842        233.36565128463678        234.17624724033575        234.95813105883019        235.70611519962810        236.34550885245662        236.92886624142415        237.43397881611449        237.85854583116691        238.19041341879131        238.45988929586667        238.69956111314877        238.86810088584414        238.93760114412018        238.91843762092378        238.85334829035480        238.70791159221287        238.49653267430654        238.21869560487622        237.90960920831159        237.51299065794046        237.08167680132132        236.61869982808707        236.07007989582809        235.46396964808594        234.77948254218836        234.02521993076832        233.23330888313072        232.34742324181764        231.40178103065085        230.43364701131884        229.48576826169389        228.57465496931775        227.59348374629721        226.57858419974713        225.49712324184000        224.40614580080828        223.32936057972313        222.29231202777149        221.24225187456946        220.14766246254246        219.05519210735460        217.89813570398758        216.68341865634781        215.47883377931271        214.31371412093097        213.20036160198219        212.15960919180418        211.45766132613142        211.01781429605845        210.58811673990235        210.14598676181936        209.69445880789155        209.23749910041133        208.76190639362312        208.26445713143380        207.74183899319991        207.19734356497335        206.65999911287838        206.09079378448095        205.49209793088073        204.87216591699496        204.22112342847225        203.56958013832687        202.89049239175714        202.14645848658841        201.36662837835465        200.55844925163444        199.69983645683331        198.84813876934643        198.04503567880076        197.26197512851664        196.50700604808168        195.76075127693019        195.02296047583428        194.25227431936759        193.45664584582460        192.62821995403414        191.79595727823363        190.16732200830370        186.71372813291586        183.81688291121543        182.18860120337240        181.26247470167024     
   174.70127073437607        175.11410357907675        174.14143867884366        174.29059196572157        173.80834929112618        173.56949047736208        173.15050451852690        172.78615928782571        172.39239904506704        172.03306293825642        171.69670230837352        171.42053406441869        171.19242721551606        171.03418453116902        170.97587835284585        171.00661149201312        171.15176846159528        171.43176694165339        171.82484869533556        172.34031381243736        172.98848002756287        173.74507289825885        174.43069252189568        174.80844147336938        175.15589451330587        175.54849577742687        175.99495025845806        176.50032584542049        177.06863719751530        177.70032581205180        178.39076757835639        179.13625813961158        179.93810986823078        180.80257885165148        181.71265061649228        182.67010495071290        184.55504229596542        187.55395970188167        190.66807552605837        193.76595206272347        196.81944198970825        199.78873963889851        202.69384461213861        205.51194152617740        208.24768392823401        210.85107235213749        213.44857122512300        215.68349486254911        217.82523444859387        220.02625302040892        222.15775740349184        224.15086894955584        226.02713652187060        227.82630635849497        229.51869418046397        231.22651624223363        232.68092300218169        234.09389296287034        235.35680343427543        236.64325272741422        237.81588797081369        238.88797289770281        239.91739878801937        240.82419409853745        241.69814446000694        242.36767869026730        243.01517425022774        243.49922516431587        243.88660089319328        244.23842690834269        244.42271681441406        244.55498356773859        244.62075057257459        244.65942784851785        244.58402136369477        244.49909391440275        244.29336525935429        244.05685627754937        243.79197050663771        243.43725928441302        243.01776656645393        242.49026739965208        241.90838137078057        241.24513099119784        240.46132031347290        239.60505899858629        238.69692988081712        237.75830338059816        236.78986632279847        235.70836926832627        234.62779610985120        233.48055811593480        232.27077700248600        231.03379785435428        229.78357566445388        228.54016092264365        227.27791820095999        225.96964517673206        224.66839057822651        223.39561481831242        222.16257567182055        220.94227857349117        219.71382986480597        218.42740841171403        217.07025212269690        215.75404619437521        214.49729384637604        213.29282064448836        212.47603880604760        211.95566192329656        211.43378552402382        210.90770470227034        210.36810519197755        209.82079377908087        209.28024756185738        208.73175793166132        208.17514872016642        207.57371314608525        206.95804582206162        206.30414954479230        205.66074577820555        205.00490669325043        204.32734618465332        203.64427388295528        202.92388278037993        202.15724196718875        201.35379279902031        200.51925856102716        199.63569581298097        198.69856090847151        197.74740749898783        196.83906169494622        195.97834782747182        195.12485644368633        194.22922773645601        193.31614855289965        192.36484400580639        190.84313005427398        187.44203702584676        183.35790399422137        180.18473744281073        178.30709560752348        177.21573588806149        176.35746210047432     
   171.50524417947082        171.65445531486654        170.71250817540133        170.34916511433832        169.69536793412544        169.09216749070458        168.49104304290569        167.89744691826334        167.33010436870129        166.79191616753445        166.34981036415394        165.99858113764216        165.77003262398546        165.63553328323397        165.59655845904578        165.68486201791504        165.86749163306888        166.17570230165185        166.59714033695266        167.14186925295991        167.80633962525036        168.59521027784814        169.53029023416428        170.57399568233063        171.66043754450098        172.49935592306983        173.00414803434805        173.54788072043499        174.17421102478971        174.87767799904975        175.64107782284282        176.47228815456182        177.38827354162208        178.39725525595946        179.46502811141747        180.59713534768341        182.86698864816452        186.46829325404769        190.13805245360200        193.82898460753663        197.39103224131742        200.84718573243438        204.27306713249405        207.54672651044444        210.57577278572640        213.50781625162219        216.13021094853397        218.68681115981684        221.25515809248577        223.73931626390723        226.03739139933236        228.18391302132125        230.38701312368087        232.31349071407038        234.19996146470680        235.94578803224906        237.63116091048011        239.16331039025047        240.63153131744474        242.07039219018259        243.30512263053134        244.48920512837364        245.60944714933075        246.51279317877263        247.29027749729238        247.94690957815331        248.57044748740788        249.12413297543063        249.46696507941931        249.78309349445399        249.94937756198826        249.97663129203818        250.01243795413671        249.97511150136810        249.86780180156427        249.67754329727038        249.45119058220047        249.13755204477377        248.82201644575639        248.42529313170897        247.95746306343614        247.41592596970051        246.78787813512812        246.02135633922478        245.19195966772998        244.24311728029252        243.26764610102782        242.23899554554438        241.08503771570210        239.89265408306289        238.68060805191647        237.39774289395291        236.04710918543435        234.61350984813635        233.09746212830765        231.52829854866710        229.98044213864495        228.46308878285456        226.95487760850924        225.45396656515359        224.00127177094757        222.61989326412709        221.27441406427133        219.91551114076637        218.51889760128614        217.07224592303567        215.72740098267755        214.41298950615891        213.48903395516720        212.90863650142683        212.30579455510190        211.68791853564983        211.04533358131184        210.39677198043219        209.75562753954290        209.12662433409099        208.51340538997954        207.87428807508061        207.22187216835002        206.50496759528855        205.78906629273968        205.06689606521016        204.37810617948668        203.66911407476459        202.95199871092922        202.15116144519376        201.27375048790375        200.39649564191777        199.47943978858814        198.52122413396509        197.50733628679919        196.48894005328293        195.51686561410204        194.49490708745310        193.48112914386883        192.27310023705945        189.46443952069595        185.35608459216610        181.42706633385578        178.24108288702567        176.12695872243265        174.72183462327547        173.82536242199058        173.08023097834533     
   169.44256128640794        169.04998812306246        168.03599876441433        167.24087085056084        166.33310614606160        165.50775591823552        164.73068429422767        164.09944367767451        163.46970175690916        162.94994105874716        162.58324745329011        162.31970405268996        162.16794844829920        162.12141199227773        162.18566680014470        162.33986244878230        162.60840154014721        162.98231647336326        163.43928568726218        164.00833896287003        164.68750203877119        165.46527622506537        166.34397697044298        167.33579059020946        168.39943636698112        169.48045685888246        170.36230258995147        170.92494824295591        171.55559393386420        172.30172179565972        173.13362909026958        174.05906843510769        175.10650010593025        176.24585664961441        177.46615965655036        178.76631233995153        181.41954936512357        185.57567544278379        189.82814710208322        194.02550394941241        198.15400876190265        202.17313476108933        206.06084082499058        209.55521287646749        212.94181565892677        216.00366317528051        218.99728455328525        221.98564799509529        224.79826580619402        227.42013183755404        229.99668616048675        232.29687936840028        234.57283307007427        236.78211178061065        238.80245009737186        240.63737985941270        242.43068244034149        244.10593567863543        245.77950512868514        247.29007252232157        248.58606072501800        249.81128768431262        250.83153159526589        251.68406646677337        252.43400226528090        252.96396471904916        253.58625494621111        254.03562021322850        254.37190606230183        254.58299922683841        254.71597934972266        254.67903876995638        254.67624562103691        254.63493482446302        254.54937863444681        254.32129678001817        254.10937761965425        253.80451591365437        253.44896088059815        253.04282501843667        252.55952134145508        251.97280073356302        251.30539061094441        250.50595878431824        249.59503257591993        248.62829646729566        247.60336013463004        246.46149639616272        245.24055815839591        243.93887202567171        242.55482219859951        241.07111093830892        239.52767187875946        237.94500282105088        236.23184275522357        234.47876615899395        232.67547814446874        230.83055810447834        229.01496863891674        227.26576628945284        225.59402483133638        223.98535569815874        222.49088665906399        220.98768378898572        219.51273735452767        218.01618833753605        216.56099488128785        215.18289138489112        214.21285623824207        213.62333308410334        213.01440152892991        212.37138189876387        211.69605114198097        210.99531832438370        210.31071957764999        209.60304796526850        208.88881516372200        208.19881701839356        207.50208182035638        206.77875153136620        206.02478993326173        205.20684451647796        204.40244428628489        203.69816071541695        202.99282004384935        202.16702397225512        201.21349198292745        200.25425124891720        199.30612105948379        198.28585973969231        197.22281002239154        196.14323733745508        195.07695300903279        193.90309369026551        192.26181577839094        188.58241133414356        184.26358842426311        180.55697362211359        177.49989242107472        175.19977698588337        173.60677269337299        172.42742076504226        171.59973744903075        170.98035013459622     
