  -2.02316977E-02  -1.44109521E-02  -8.58859904E-03  -2.79663457E-03   2.90901493E-03   8.45758338E-03   1.38374334E-02   1.89917535E-02   2.39221212E-02   2.85440292E-02   3.28873768E-02   3.69502418E-02   4.06535044E-02   4.40000072E-02   4.69698608E-02   4.95812595E-02   5.17649241E-02   5.35180494E-02   5.48512265E-02   5.57208508E-02   5.60758039E-02   5.62492497E-02   5.64819798E-02   5.67859262E-02   5.71448170E-02   5.75611368E-02   5.80766648E-02   5.86356148E-02   5.92867322E-02   6.00852184E-02   6.08751439E-02   6.17823116E-02   6.28291443E-02   6.39235377E-02   6.50951043E-02   6.62627891E-02   6.74609765E-02   6.88803494E-02   7.04029500E-02   7.20246881E-02   7.33961090E-02   7.49664083E-02   7.66313374E-02   7.83200189E-02   8.00147280E-02   8.15205202E-02   8.19424316E-02   8.40076208E-02   8.54445174E-02   8.67547691E-02   8.82115141E-02   8.90330151E-02   9.05527100E-02   9.19287354E-02   9.33090746E-02   9.45093408E-02   9.55397040E-02   9.64013636E-02   9.70778018E-02   9.74451154E-02   9.70889628E-02   9.60701481E-02   9.44795832E-02   9.20211598E-02   8.91664028E-02   8.54760334E-02   8.10753778E-02   7.61749297E-02   7.07518458E-02   6.48489669E-02   5.84795028E-02   5.16513735E-02   4.44258451E-02   3.69124673E-02   2.90036052E-02   2.10765116E-02   1.29573410E-02   4.69750958E-03  -3.47124017E-03  -1.14991907E-02  -1.93471070E-02  -2.69089285E-02  -3.41313854E-02  -4.10403647E-02  -4.75006774E-02  -5.33560663E-02  -5.86479381E-02  -6.33413419E-02  -6.73126429E-02  -7.06098676E-02  -7.31281489E-02  -7.49838725E-02  -7.62383565E-02  -7.66219795E-02  -7.67908096E-02  -7.71441907E-02  -7.75230601E-02  -7.78338239E-02  -7.81584904E-02  -7.84179792E-02  -7.86912963E-02  -7.89694861E-02  -7.92036206E-02  -7.94187933E-02  -7.96903148E-02  -7.99306184E-02  -8.01303685E-02  -8.04300383E-02  -8.07250291E-02  -8.10529664E-02  -8.14913586E-02  -8.18887576E-02  -8.22672844E-02  -8.26003328E-02  -8.28876644E-02  -8.31154808E-02  -8.32924247E-02  -8.35865512E-02  -8.38140547E-02  -8.39301273E-02  -8.39678347E-02  -8.38798359E-02  -8.37472081E-02  -8.35773498E-02  -8.32888931E-02  -8.29648599E-02  -8.25766027E-02  -8.21347088E-02  -8.15768391E-02  -8.08903575E-02  -7.96921328E-02  -7.79722258E-02  -7.57320896E-02  -7.29854032E-02  -6.97491542E-02  -6.60962239E-02  -6.20476939E-02  -5.76520041E-02  -5.29201217E-02  -4.78914976E-02  -4.26590107E-02  -3.72428782E-02  -3.16661634E-02  -2.59944294E-02
  -9.59186628E-03  -4.82467189E-03  -1.65590231E-04   4.37295390E-03   8.72043893E-03   1.27936006E-02   1.66948121E-02   2.04083920E-02   2.38611251E-02   2.71035731E-02   3.00648324E-02   3.27266268E-02   3.51264663E-02   3.72331068E-02   3.90439481E-02   4.05674390E-02   4.17305231E-02   4.26955260E-02   4.33441214E-02   4.36529517E-02   4.38592955E-02   4.41702418E-02   4.45681922E-02   4.50823307E-02   4.55808789E-02   4.61827591E-02   4.68820669E-02   4.76881787E-02   4.85534742E-02   4.94916923E-02   5.04492968E-02   5.15268259E-02   5.26860245E-02   5.38723655E-02   5.51833697E-02   5.65166436E-02   5.81098050E-02   6.07649237E-02   6.34430498E-02   6.58574924E-02   6.82245046E-02   7.07742423E-02   7.33710006E-02   7.59643838E-02   7.85059854E-02   8.14923048E-02   8.28742534E-02   8.61659795E-02   8.95650685E-02   9.30405930E-02   9.69766974E-02  0.100484066      0.103844434      0.106629699      0.109306850      0.111655116      0.113815874      0.116327085      0.118826456      0.121531464      0.124048196      0.125912994      0.127496228      0.127847537      0.127291083      0.125471130      0.122758858      0.118730821      0.114023976      0.107956856      0.101015732       9.30142552E-02   8.42484012E-02   7.46379942E-02   6.46836385E-02   5.35450466E-02   4.18869592E-02   2.98359562E-02   1.76170040E-02   5.48802922E-03  -6.66696858E-03  -1.85524710E-02  -3.02098282E-02  -4.12812904E-02  -5.19408993E-02  -6.17286377E-02  -7.03866929E-02  -7.79679790E-02  -8.46720785E-02  -9.03886110E-02  -9.50174555E-02  -9.84281600E-02 -0.100590974     -0.101731993     -0.101529747     -0.101117842     -0.100647472     -0.100136928      -9.96771008E-02  -9.92676839E-02  -9.86519530E-02  -9.82067063E-02  -9.73847285E-02  -9.63437036E-02  -9.48996618E-02  -9.39247757E-02  -9.32057574E-02  -9.25255418E-02  -9.18305144E-02  -9.12622362E-02  -9.10468623E-02  -9.06303003E-02  -9.01992545E-02  -8.96514431E-02  -8.90904889E-02  -8.84143785E-02  -8.75618979E-02  -8.68234038E-02  -8.60775933E-02  -8.51696506E-02  -8.42176303E-02  -8.32071379E-02  -8.21959749E-02  -8.11425000E-02  -7.99087808E-02  -7.87626803E-02  -7.74992779E-02  -7.59754404E-02  -7.45795667E-02  -7.26518109E-02  -7.02512190E-02  -6.74764663E-02  -6.43110126E-02  -6.07409291E-02  -5.68269379E-02  -5.26501089E-02  -4.82519716E-02  -4.36424054E-02  -3.88803445E-02  -3.40443440E-02  -2.91257463E-02  -2.41879113E-02  -1.92463845E-02  -1.44497193E-02
  -1.75060856E-03   1.98726216E-03   5.63703477E-03   9.10841580E-03   1.23387491E-02   1.52732059E-02   1.79960486E-02   2.03326568E-02   2.25622728E-02   2.45938785E-02   2.64133699E-02   2.80200243E-02   2.94147339E-02   3.05789728E-02   3.15138847E-02   3.22451293E-02   3.27641591E-02   3.31172124E-02   3.32559757E-02   3.35895978E-02   3.40220071E-02   3.45312469E-02   3.51050459E-02   3.57794426E-02   3.65157127E-02   3.73316593E-02   3.81951667E-02   3.91532965E-02   4.01752256E-02   4.12884578E-02   4.24601808E-02   4.37568948E-02   4.50987108E-02   4.64740880E-02   4.79350984E-02   4.94276248E-02   5.16922884E-02   5.50566390E-02   5.79633079E-02   6.05406277E-02   6.35636374E-02   6.64053410E-02   6.96495846E-02   7.25004897E-02   7.50095770E-02   7.96144232E-02   8.42130184E-02   8.90123770E-02   9.51464623E-02  0.100769095      0.105482325      0.109611616      0.113476306      0.118367121      0.123387471      0.130208001      0.135835037      0.142153263      0.148120388      0.154059678      0.160041586      0.165914714      0.170672446      0.174121842      0.175824016      0.175888076      0.174632967      0.171578839      0.166831225      0.160393134      0.152420595      0.142880067      0.132068351      0.119760178      0.106880181       9.23743173E-02   7.69674778E-02   6.04752190E-02   4.27674353E-02   2.50434484E-02   7.21705751E-03  -1.01290792E-02  -2.74220034E-02  -4.39290032E-02  -6.00466132E-02  -7.50087723E-02  -8.83678943E-02 -0.100000203     -0.108859085     -0.115750842     -0.120490737     -0.124093190     -0.126570418     -0.127546892     -0.127374813     -0.126440078     -0.125061035     -0.123642839     -0.122669958     -0.121744417     -0.120909788     -0.119720317     -0.117972031     -0.116038471     -0.113419637     -0.110090591     -0.107324928     -0.105000310     -0.102811143     -0.101331197     -0.100073852      -9.86763090E-02  -9.74659398E-02  -9.59999561E-02  -9.44345891E-02  -9.27926153E-02  -9.10801739E-02  -8.92259479E-02  -8.73386562E-02  -8.53213817E-02  -8.33436027E-02  -8.13384131E-02  -7.93443099E-02  -7.72685260E-02  -7.52104968E-02  -7.33293593E-02  -7.13425055E-02  -6.86994195E-02  -6.65024221E-02  -6.38986975E-02  -6.08851574E-02  -5.75975850E-02  -5.39906994E-02  -5.00848442E-02  -4.60160375E-02  -4.16934229E-02  -3.71392518E-02  -3.24715003E-02  -2.78289467E-02  -2.33583804E-02  -1.88674815E-02  -1.44316517E-02  -1.01401359E-02  -5.92889311E-03
   2.86567397E-03   5.88194514E-03   8.74778535E-03   1.13587566E-02   1.37734311E-02   1.58408862E-02   1.76025946E-02   1.89039018E-02   2.02887133E-02   2.14422811E-02   2.24253424E-02   2.32561324E-02   2.38999221E-02   2.43654288E-02   2.46577095E-02   2.48456541E-02   2.50772182E-02   2.53723245E-02   2.56795324E-02   2.60803755E-02   2.65672449E-02   2.71296538E-02   2.77313646E-02   2.84011327E-02   2.91283764E-02   2.99457777E-02   3.07997931E-02   3.17105576E-02   3.27454880E-02   3.39392573E-02   3.52279060E-02   3.66448537E-02   3.82066034E-02   3.98186445E-02   4.15239334E-02   4.32629436E-02   4.63408157E-02   4.98452932E-02   5.24921305E-02   5.60442396E-02   5.95411770E-02   6.37241527E-02   6.66809082E-02   6.97233751E-02   7.42198974E-02   8.22891593E-02   8.90023410E-02   9.55550075E-02  0.102694325      0.108553335      0.115313590      0.122044839      0.130426973      0.139533252      0.150485903      0.160176754      0.168620244      0.178209826      0.188184828      0.196702734      0.202989146      0.211378202      0.220078439      0.226632491      0.231972188      0.234326959      0.234483838      0.232792422      0.227778628      0.220999271      0.211968288      0.200850263      0.187318593      0.172154188      0.155071080      0.136612788      0.116893783       9.57624167E-02   7.27707893E-02   4.97149117E-02   2.62260567E-02   2.62083090E-03  -2.10444350E-02  -4.59182039E-02  -7.00144842E-02  -9.32192579E-02 -0.115869910     -0.134358764     -0.149257377     -0.159684092     -0.168715000     -0.174028561     -0.175072610     -0.172130942     -0.168375239     -0.164206982     -0.160180092     -0.156965569     -0.154223844     -0.152595535     -0.149954215     -0.147200540     -0.143764347     -0.139952466     -0.134842589     -0.129544511     -0.124639027     -0.120538056     -0.117035195     -0.114374578     -0.112120271     -0.109596044     -0.107010469     -0.104103662     -0.101072378      -9.82195660E-02  -9.53530967E-02  -9.21369717E-02  -8.87771398E-02  -8.55359212E-02  -8.23498368E-02  -7.91670904E-02  -7.60231316E-02  -7.29192793E-02  -7.00595006E-02  -6.74032569E-02  -6.47557676E-02  -6.15630671E-02  -5.86857125E-02  -5.56562319E-02  -5.22770733E-02  -4.86992858E-02  -4.49276678E-02  -4.09648828E-02  -3.69539261E-02  -3.26882564E-02  -2.83660516E-02  -2.39164196E-02  -1.96101554E-02  -1.56952739E-02  -1.16452742E-02  -7.73203885E-03  -4.05829167E-03  -4.72468848E-04
   5.67027321E-03   8.07806011E-03   1.01565458E-02   1.19850272E-02   1.35612721E-02   1.48672871E-02   1.59278531E-02   1.67792886E-02   1.74186900E-02   1.78952105E-02   1.82280932E-02   1.84115544E-02   1.84783805E-02   1.86101720E-02   1.88396424E-02   1.90816987E-02   1.93338152E-02   1.96195766E-02   1.98951904E-02   2.02553328E-02   2.06941031E-02   2.11853459E-02   2.17439737E-02   2.23800782E-02   2.31108349E-02   2.39483044E-02   2.47720703E-02   2.56544035E-02   2.66623385E-02   2.78465431E-02   2.91666146E-02   3.05046849E-02   3.19600888E-02   3.34948674E-02   3.52255106E-02   3.69665325E-02   4.11732644E-02   4.49853279E-02   4.89594340E-02   5.31988069E-02   5.65605648E-02   6.07701391E-02   6.46153018E-02   7.03008100E-02   7.87500441E-02   8.65267068E-02   9.37893316E-02  0.102343790      0.110931493      0.120149508      0.132114321      0.143163964      0.154583350      0.166018754      0.180552945      0.191745207      0.201229081      0.212851807      0.224087179      0.233223334      0.239537224      0.248887479      0.260552108      0.267978430      0.273555875      0.277889520      0.276764512      0.274871379      0.271291673      0.264405400      0.256037563      0.246002585      0.233162642      0.218197122      0.199258417      0.177968130      0.154629916      0.128037512      0.101120852       7.28550851E-02   4.50508967E-02   1.59283783E-02  -1.30489189E-02  -4.12115194E-02  -7.10560679E-02  -9.75572467E-02 -0.124386624     -0.150314510     -0.172738552     -0.190453544     -0.205752283     -0.216966793     -0.221991673     -0.223152265     -0.219878748     -0.215627491     -0.209351346     -0.202812016     -0.196017593     -0.189688638     -0.184345454     -0.179399505     -0.174705684     -0.168990210     -0.160167977     -0.151260078     -0.142634600     -0.136258304     -0.130794361     -0.126967415     -0.123478033     -0.119493403     -0.115494430     -0.111369848     -0.107146390     -0.103113092      -9.87346619E-02  -9.42364708E-02  -8.96888897E-02  -8.53129923E-02  -8.11134130E-02  -7.68884048E-02  -7.27353543E-02  -6.88599944E-02  -6.52328208E-02  -6.18707836E-02  -5.85559532E-02  -5.52997515E-02  -5.20216301E-02  -4.85326424E-02  -4.48446088E-02  -4.09854390E-02  -3.72071564E-02  -3.33785638E-02  -2.95787863E-02  -2.54738703E-02  -2.14008559E-02  -1.72956903E-02  -1.34522785E-02  -9.95742716E-03  -6.32066652E-03  -2.94362078E-03   1.84859266E-04   3.16121266E-03
   7.35803135E-03   9.03711189E-03   1.05087729E-02   1.18223028E-02   1.28115155E-02   1.35564348E-02   1.40844695E-02   1.45050799E-02   1.46756358E-02   1.46404998E-02   1.44563140E-02   1.43819293E-02   1.44662503E-02   1.46820517E-02   1.49579030E-02   1.52704427E-02   1.55519629E-02   1.58191342E-02   1.61320474E-02   1.64343063E-02   1.67688746E-02   1.71664003E-02   1.76324267E-02   1.82079133E-02   1.89022683E-02   1.97572727E-02   2.04818863E-02   2.13771164E-02   2.22626738E-02   2.34180763E-02   2.46720072E-02   2.60121357E-02   2.73566749E-02   2.88121235E-02   3.05739995E-02   3.25553790E-02   3.63769159E-02   4.10202220E-02   4.71670963E-02   5.17226346E-02   5.50834090E-02   5.87068610E-02   6.45067692E-02   7.40229934E-02   8.24241415E-02   9.05431136E-02  0.100405939      0.110726506      0.123783261      0.137998283      0.151766628      0.164719000      0.180717573      0.192334101      0.204455137      0.215551138      0.225632951      0.239450604      0.251503259      0.262818843      0.268961012      0.277007639      0.285341710      0.294087201      0.297753394      0.299833506      0.299359441      0.300638795      0.298342943      0.294785827      0.286583096      0.277998835      0.266276091      0.251479059      0.228682101      0.206964910      0.183592871      0.158827469      0.134660661      0.103289895       7.32873678E-02   4.04629223E-02   2.52822856E-03  -3.46433520E-02  -7.09479302E-02 -0.103550307     -0.133298427     -0.162933812     -0.188434243     -0.210392937     -0.227357134     -0.240314230     -0.250196069     -0.256415009     -0.260342658     -0.260507315     -0.258305103     -0.255487382     -0.248030007     -0.238466397     -0.228768244     -0.219229802     -0.209006935     -0.199741513     -0.188274890     -0.173260361     -0.159860566     -0.149374887     -0.140021488     -0.135275364     -0.130531713     -0.125447929     -0.120424554     -0.115190618     -0.109942302     -0.104585171      -9.92966592E-02  -9.39875096E-02  -8.85884017E-02  -8.35353285E-02  -7.89039955E-02  -7.41537586E-02  -6.92588612E-02  -6.48388565E-02  -6.04637377E-02  -5.65604009E-02  -5.28645404E-02  -4.93457429E-02  -4.57975157E-02  -4.22019400E-02  -3.83566581E-02  -3.44606787E-02  -3.07149496E-02  -2.70528663E-02  -2.33521163E-02  -1.94898117E-02  -1.56490337E-02  -1.19598415E-02  -8.53082351E-03  -5.41579351E-03  -2.24191509E-03   6.96952164E-04   3.22704948E-03   5.39380033E-03
   8.09217338E-03   9.26502794E-03   1.02797830E-02   1.10624628E-02   1.16095757E-02   1.19978180E-02   1.20199202E-02   1.18799089E-02   1.16862180E-02   1.15784798E-02   1.16157811E-02   1.17194960E-02   1.18399849E-02   1.19920364E-02   1.21994074E-02   1.24737602E-02   1.27477869E-02   1.30103389E-02   1.32855652E-02   1.35894334E-02   1.39645534E-02   1.44004859E-02   1.48764523E-02   1.54064726E-02   1.60079375E-02   1.67160761E-02   1.74268857E-02   1.81965027E-02   1.90195832E-02   2.00922620E-02   2.12818030E-02   2.26431526E-02   2.40297578E-02   2.55884714E-02   2.74067577E-02   2.94863544E-02   3.30255143E-02   3.91144529E-02   4.58502434E-02   5.07170744E-02   5.20102531E-02   5.62834963E-02   6.52718470E-02   7.46932924E-02   8.49059299E-02   9.76598561E-02  0.108206607      0.124473415      0.142387405      0.156469941      0.169535428      0.184099510      0.198773101      0.214276463      0.226603970      0.237490714      0.248760715      0.258384615      0.267939240      0.277728647      0.281334341      0.292151451      0.294887304      0.297066867      0.294225514      0.300607949      0.299754858      0.304306895      0.301445305      0.298731357      0.293362707      0.285667896      0.276385307      0.264306873      0.245375112      0.221000686      0.202835783      0.180415541      0.152054250      0.118141219       8.45075399E-02   4.70422879E-02   6.42748643E-03  -3.52473482E-02  -7.36994147E-02 -0.110441744     -0.143018529     -0.172231346     -0.197694272     -0.225469366     -0.247165278     -0.269239217     -0.284453869     -0.288784474     -0.289748669     -0.286210001     -0.286664665     -0.290881008     -0.291621685     -0.286347598     -0.279072315     -0.265483499     -0.249890089     -0.231628478     -0.217085198     -0.198251322     -0.176001295     -0.161407545     -0.150234923     -0.142793700     -0.136666283     -0.129870340     -0.123605594     -0.117214173     -0.111089915     -0.104568467      -9.80627090E-02  -9.20049995E-02  -8.58123526E-02  -8.04893002E-02  -7.53238499E-02  -7.00758621E-02  -6.49406910E-02  -6.02404624E-02  -5.58289215E-02  -5.15866689E-02  -4.76441048E-02  -4.39082608E-02  -4.05442417E-02  -3.69584598E-02  -3.30618657E-02  -2.94417161E-02  -2.57202890E-02  -2.20458340E-02  -1.84427407E-02  -1.49605069E-02  -1.14021730E-02  -8.19865521E-03  -5.02577052E-03  -1.98921654E-03   7.53489148E-04   3.07164714E-03   4.99729300E-03   6.57233084E-03
   7.65728951E-03   8.41025077E-03   8.90784897E-03   9.23969317E-03   9.41782538E-03   9.51245986E-03   9.61999316E-03   9.65458062E-03   9.67506040E-03   9.73261707E-03   9.79897287E-03   1.00030564E-02   1.02672586E-02   1.04648946E-02   1.06067574E-02   1.07898666E-02   1.10232942E-02   1.12986397E-02   1.16270054E-02   1.20015619E-02   1.24208871E-02   1.28473016E-02   1.32990032E-02   1.37646664E-02   1.42099643E-02   1.46536054E-02   1.51865110E-02   1.58005096E-02   1.65075269E-02   1.73584726E-02   1.84556525E-02   1.97906978E-02   2.12626662E-02   2.29150988E-02   2.46746242E-02   2.68405639E-02   3.06281485E-02   3.70795988E-02   4.33629602E-02   4.76250574E-02   4.86419089E-02   5.44242300E-02   6.49779662E-02   7.72306398E-02   8.99237245E-02  0.104302697      0.121420905      0.143128633      0.159038603      0.172036767      0.182797670      0.202352926      0.213223666      0.229769424      0.238483191      0.251586497      0.261045992      0.271341175      0.275325686      0.278291553      0.281480342      0.289695024      0.281380355      0.280931503      0.278206199      0.287485063      0.280359149      0.282097727      0.284642398      0.276980102      0.281677663      0.283878028      0.282989562      0.275142163      0.263666898      0.242661282      0.228203744      0.205947042      0.174410269      0.144661784      0.107522897       7.03870282E-02   2.67128404E-02  -1.95079874E-02  -6.36135340E-02 -0.108834170     -0.151660234     -0.188428700     -0.223140344     -0.250428647     -0.271920919     -0.290203482     -0.307491571     -0.317806393     -0.320583433     -0.323022395     -0.321724117     -0.320098639     -0.320414066     -0.321066320     -0.318549395     -0.310161889     -0.296597451     -0.274379462     -0.251489758     -0.229499176     -0.202216059     -0.176194504     -0.161198169     -0.151117757     -0.143054366     -0.134169489     -0.126175284     -0.118122272     -0.110596620     -0.103379846      -9.57081094E-02  -8.89361724E-02  -8.23507756E-02  -7.63682500E-02  -7.04416037E-02  -6.48471192E-02  -5.96428588E-02  -5.47171421E-02  -5.06395958E-02  -4.64561544E-02  -4.26050089E-02  -3.92768271E-02  -3.60513516E-02  -3.26446295E-02  -2.89358236E-02  -2.53201257E-02  -2.17656083E-02  -1.81923471E-02  -1.47217475E-02  -1.14597352E-02  -8.24789144E-03  -5.43731730E-03  -2.63236999E-03  -1.03843413E-05   2.16277945E-03   3.87227442E-03   5.36663923E-03   6.61490159E-03
   6.48564566E-03   6.73799310E-03   6.83566369E-03   7.16605969E-03   7.47893611E-03   7.90379010E-03   8.35282821E-03   8.77672154E-03   9.09249019E-03   9.34086740E-03   9.65531729E-03   9.99891106E-03   1.02816038E-02   1.04338787E-02   1.04778735E-02   1.05318055E-02   1.06389327E-02   1.08010238E-02   1.10008139E-02   1.12357475E-02   1.15050515E-02   1.17982700E-02   1.21106692E-02   1.24499425E-02   1.28294695E-02   1.32482899E-02   1.37239592E-02   1.42770493E-02   1.48706660E-02   1.56198675E-02   1.66443530E-02   1.78272240E-02   1.92187484E-02   2.08276883E-02   2.27350201E-02   2.49815229E-02   2.91154329E-02   3.52972634E-02   4.13619988E-02   4.39781137E-02   4.62544188E-02   5.41500114E-02   6.65123686E-02   8.02460685E-02   9.66625363E-02  0.116427138      0.137634501      0.155632123      0.170856312      0.187967747      0.203923404      0.219661906      0.229187325      0.241057396      0.251898289      0.261786520      0.257300019      0.266647458      0.261124045      0.255219042      0.264227033      0.264041901      0.251954794      0.255705982      0.258628994      0.271576822      0.265644968      0.261789650      0.268514991      0.267989188      0.280162036      0.295347482      0.297810227      0.297402143      0.288829565      0.273742467      0.257760525      0.237792686      0.205110863      0.175404623      0.137122005       9.36826393E-02   4.13885862E-02  -1.23591349E-02  -5.51293977E-02 -0.104799166     -0.152513817     -0.191364780     -0.232712135     -0.270937562     -0.299571067     -0.319733560     -0.330915391     -0.335198224     -0.338917404     -0.345762968     -0.352513999     -0.355612576     -0.358455807     -0.357727915     -0.354985803     -0.354205608     -0.342997104     -0.321890831     -0.294524223     -0.265684575     -0.232235208     -0.193254083     -0.170429200     -0.157680660     -0.147642881     -0.136802211     -0.126880169     -0.117415212     -0.108116172      -9.96461138E-02  -9.12352726E-02  -8.38249475E-02  -7.74775222E-02  -7.11621046E-02  -6.51280582E-02  -5.92410862E-02  -5.38160279E-02  -4.89391647E-02  -4.48846705E-02  -4.11122739E-02  -3.78793180E-02  -3.48472632E-02  -3.16287316E-02  -2.85570230E-02  -2.54205074E-02  -2.17093639E-02  -1.84068009E-02  -1.51293175E-02  -1.18824327E-02  -8.83375946E-03  -5.96740749E-03  -3.47156404E-03  -1.15885923E-03   9.59258468E-04   2.52633542E-03   3.86172161E-03   4.98251198E-03   5.86469239E-03
   4.93063591E-03   5.20140212E-03   5.58937248E-03   6.14523562E-03   6.94703450E-03   7.98501354E-03   8.76224134E-03   9.33511369E-03   9.75610036E-03   1.01762470E-02   1.05241556E-02   1.07257916E-02   1.08544482E-02   1.08954534E-02   1.08891400E-02   1.09179532E-02   1.09745599E-02   1.10342242E-02   1.10501824E-02   1.10609708E-02   1.11548267E-02   1.13523146E-02   1.15754185E-02   1.18295290E-02   1.21291922E-02   1.25011308E-02   1.29448008E-02   1.34291938E-02   1.38776861E-02   1.44390268E-02   1.52815403E-02   1.64271947E-02   1.78029630E-02   1.93654150E-02   2.11684518E-02   2.34895144E-02   2.81551704E-02   3.40652578E-02   3.90924178E-02   4.20660824E-02   4.59643863E-02   5.54427505E-02   6.97741434E-02   8.62735063E-02  0.106691398      0.128673583      0.148596436      0.168000743      0.187708810      0.203862786      0.219314024      0.228895903      0.240670919      0.245975763      0.248650700      0.249143600      0.241444394      0.242946565      0.239314392      0.232626066      0.239778042      0.240943581      0.247685269      0.253070444      0.255082190      0.274780720      0.263280809      0.267829925      0.274664670      0.286229938      0.298153490      0.322929591      0.327331096      0.330637127      0.320365101      0.313408524      0.287296861      0.264782995      0.231634170      0.199545190      0.155645266      0.105939575       5.20908684E-02   4.88222431E-04  -4.89884466E-02 -0.103457592     -0.160284191     -0.207644269     -0.251235783     -0.285466880     -0.313277990     -0.340472192     -0.360035717     -0.374235123     -0.374939561     -0.378718287     -0.382929653     -0.388152778     -0.390382618     -0.394573808     -0.394185007     -0.394730091     -0.385392040     -0.366076291     -0.336450726     -0.301568329     -0.259309351     -0.206928000     -0.174829185     -0.159908548     -0.148155928     -0.135840431     -0.124628261     -0.114340924     -0.104295522      -9.47313011E-02  -8.60949159E-02  -7.82404542E-02  -7.16963932E-02  -6.55693635E-02  -5.98136000E-02  -5.38063124E-02  -4.83910441E-02  -4.35585156E-02  -3.92994806E-02  -3.58861014E-02  -3.30579169E-02  -3.01760696E-02  -2.71208603E-02  -2.43562739E-02  -2.16910709E-02  -1.83864944E-02  -1.53907863E-02  -1.24570327E-02  -9.58913937E-03  -6.82836305E-03  -4.34563728E-03  -2.14151992E-03  -2.03178715E-04   1.50947983E-03   2.60537956E-03   3.48661840E-03   4.17770632E-03   4.65440936E-03
